date,region,price_usd_ton,construction_index,rain_mm,marketing_spend,demand_tons
2025-01-01,Costa,104.59,101.74,167.8,50.0,14289.0
2025-02-01,Costa,104.51,97.81,168.3,43.5,14901.0
2025-03-01,Costa,103.49,100.76,166.8,42.5,15057.0
2025-04-01,Costa,103.69,102.92,188.6,44.9,15585.0
2025-05-01,Costa,103.96,101.98,180.1,52.0,17402.0
2025-06-01,Costa,105.12,101.23,138.0,48.1,16576.0
2025-01-01,Oriente,105.63,97.26,180.2,45.7,15418.0
2025-02-01,Oriente,105.06,96.26,157.3,50.4,15197.0
2025-03-01,Oriente,105.34,102.3,148.3,51.9,18189.0
2025-04-01,Oriente,103.12,102.93,156.8,49.2,15288.0
2025-05-01,Oriente,106.12,101.1,172.0,52.1,15676.0
2025-06-01,Oriente,106.27,102.41,146.7,58.0,14406.0
2025-01-01,Sierra,106.47,100.24,178.5,46.6,15405.0
2025-02-01,Sierra,105.95,102.04,173.9,51.2,15849.0
2025-03-01,Sierra,107.14,99.99,185.5,53.1,16302.0
2025-04-01,Sierra,106.46,102.9,175.2,51.1,16231.0
2025-05-01,Sierra,107.07,102.06,152.2,51.2,15533.0
2025-06-01,Sierra,106.62,103.36,187.2,56.7,16207.0
