date,plant_id,production_tons,kiln_temperature,maintenance,humidity_pct,fuel_type,energy_mwh
2024-12-31,PLT01,2195.1,1474.7,0,62.9,alternativo,2040.1
2025-01-01,PLT01,2454.5,1477.3,0,62.3,carbon,1899.6
2025-01-02,PLT01,2656.1,1480.9,0,67.4,carbon,2088.7
2025-01-03,PLT01,2575.8,1492.4,0,56.3,gas,1886.9
2025-01-04,PLT01,2146.0,1475.4,0,55.9,gas,1600.0
2025-01-05,PLT01,2257.1,1472.3,0,67.6,carbon,1735.5
2025-01-06,PLT01,2254.9,1476.4,0,64.1,gas,1709.8
2025-01-07,PLT01,2576.3,1477.3,0,64.1,carbon,2087.4
2025-01-08,PLT01,2544.5,1469.2,0,74.1,carbon,2066.9
2025-01-09,PLT01,2356.7,1481.2,0,69.7,carbon,1857.5
2025-01-10,PLT01,2629.1,1490.1,0,61.0,alternativo,2253.1
2025-01-11,PLT01,2371.6,1477.6,0,64.2,carbon,1952.4
2025-01-12,PLT01,2347.1,1496.7,0,66.4,gas,1721.4
2025-01-13,PLT01,2351.5,1478.8,0,61.1,carbon,1928.1
2025-01-14,PLT01,2069.5,1477.3,1,57.2,alternativo,1397.8
2025-01-15,PLT01,2550.3,1464.9,0,63.6,carbon,2046.0
2025-01-16,PLT01,2529.2,1465.8,0,64.7,carbon,2042.3
2025-01-17,PLT01,2314.3,1467.4,0,65.7,gas,1723.6
2025-01-18,PLT01,2473.2,1505.7,0,66.1,alternativo,2262.8
2025-01-19,PLT01,2356.0,1481.0,0,57.7,gas,1725.4
2025-01-20,PLT01,2881.7,1460.0,0,66.8,carbon,2189.7
2025-01-21,PLT01,1968.9,1486.6,1,62.9,carbon,1233.9
2025-01-22,PLT01,2424.2,1476.6,0,62.8,carbon,1904.8
2025-01-23,PLT01,2229.4,1476.4,0,58.4,gas,1688.2
2025-01-24,PLT01,2617.2,1481.8,0,55.0,carbon,2077.7
2025-01-25,PLT01,2671.5,1478.1,0,54.6,carbon,2187.0
2025-01-26,PLT01,2725.8,1483.2,0,53.0,gas,1981.5
2025-01-27,PLT01,2615.5,1481.1,0,56.7,gas,1925.8
2025-01-28,PLT01,2511.5,1464.9,0,72.7,carbon,1920.2
2025-01-29,PLT01,2773.4,1463.4,0,69.8,carbon,2207.4
2025-01-30,PLT01,2585.6,1470.1,0,62.9,carbon,2038.0
2025-01-31,PLT01,2801.0,1465.0,0,75.8,gas,1946.0
2025-02-01,PLT01,2473.1,1469.9,0,61.2,carbon,1939.2
2025-02-02,PLT01,2348.4,1481.7,0,64.7,carbon,1853.2
2025-02-03,PLT01,2690.2,1479.9,0,57.3,alternativo,2294.5
2025-02-04,PLT01,2564.3,1475.8,0,70.5,alternativo,2192.4
2025-02-05,PLT01,2536.4,1483.7,0,67.6,alternativo,2260.9
2025-02-06,PLT01,2774.0,1475.1,0,66.8,alternativo,2384.1
2025-02-07,PLT01,2625.1,1473.9,0,63.1,carbon,2133.6
2025-02-08,PLT01,2300.8,1465.2,0,69.7,carbon,1877.9
2025-02-09,PLT01,2449.1,1467.7,0,63.0,gas,1750.8
2025-02-10,PLT01,2454.5,1472.3,0,65.1,alternativo,2086.3
2025-02-11,PLT01,2622.9,1470.8,0,59.5,carbon,2101.0
2025-02-12,PLT01,2362.6,1463.6,0,58.0,alternativo,2003.2
2025-02-13,PLT01,2723.1,1473.6,0,62.4,gas,1943.4
2025-02-14,PLT01,2114.0,1471.3,1,65.7,carbon,1477.9
2025-02-15,PLT01,2567.2,1471.7,0,63.9,carbon,2050.4
2025-02-16,PLT01,2471.1,1478.9,0,71.6,gas,1892.6
2025-02-17,PLT01,2735.9,1476.4,0,76.2,gas,1985.6
2025-02-18,PLT01,2270.6,1470.7,0,57.7,carbon,1812.0
2025-02-19,PLT01,2658.2,1489.9,0,68.4,alternativo,2297.2
2025-02-20,PLT01,2400.7,1489.5,0,69.9,carbon,1928.4
2025-02-21,PLT01,2341.5,1485.7,0,61.8,carbon,1963.9
2025-02-22,PLT01,2482.4,1475.3,0,59.7,carbon,2019.5
2025-02-23,PLT01,2501.9,1479.0,0,66.9,carbon,1948.7
2025-02-24,PLT01,2669.3,1468.9,0,72.2,carbon,2143.1
2025-02-25,PLT01,2943.5,1488.9,0,60.9,alternativo,2623.2
2025-02-26,PLT01,2723.6,1485.8,0,56.5,carbon,2231.3
2025-02-27,PLT01,2791.3,1460.8,0,55.1,carbon,2080.0
2025-02-28,PLT01,2863.9,1475.5,0,72.7,carbon,2224.0
2025-03-01,PLT01,2242.8,1474.5,0,64.9,alternativo,1937.9
2025-03-02,PLT01,2304.7,1480.3,0,64.8,carbon,1801.4
2025-03-03,PLT01,2624.6,1482.5,0,56.3,carbon,2135.4
2025-03-04,PLT01,2553.1,1468.6,0,61.8,carbon,1970.0
2025-03-05,PLT01,2950.6,1475.2,0,58.1,carbon,2368.2
2025-03-06,PLT01,2624.1,1473.1,0,66.3,alternativo,2312.8
2025-03-07,PLT01,2600.8,1456.5,0,53.0,carbon,2115.7
2025-03-08,PLT01,2601.6,1477.4,0,81.7,gas,2007.5
2025-03-09,PLT01,2274.3,1476.5,0,57.8,carbon,1733.9
2025-03-10,PLT01,2039.2,1469.2,1,73.0,carbon,1385.2
2025-03-11,PLT01,2666.7,1468.0,0,72.0,carbon,2163.8
2025-03-12,PLT01,2517.3,1463.8,0,68.3,carbon,2112.1
2025-03-13,PLT01,2436.2,1479.4,0,58.4,alternativo,2079.7
2025-03-14,PLT01,2669.5,1468.2,0,64.2,carbon,2122.8
2025-03-15,PLT01,2443.5,1480.9,0,65.6,carbon,1912.5
2025-03-16,PLT01,2279.7,1479.2,0,58.3,gas,1713.9
2025-03-17,PLT01,2408.6,1475.3,0,64.1,carbon,1876.8
2025-03-18,PLT01,2661.1,1465.2,0,58.4,gas,1939.0
2025-03-19,PLT01,2835.7,1470.3,0,67.7,carbon,2200.7
2025-03-20,PLT01,2279.7,1468.5,0,66.1,gas,1658.9
2025-03-21,PLT01,2738.8,1470.1,0,63.0,alternativo,2349.2
2025-03-22,PLT01,2599.2,1471.6,0,59.4,alternativo,2210.9
2025-03-23,PLT01,2594.3,1491.5,0,67.9,alternativo,2258.9
2025-03-24,PLT01,2358.1,1466.8,0,50.8,alternativo,1988.3
2025-03-25,PLT01,2741.8,1473.1,0,67.7,gas,1892.3
2025-03-26,PLT01,2452.8,1484.0,0,64.6,gas,1800.1
2025-03-27,PLT01,2723.4,1476.9,0,59.6,gas,1955.1
2025-03-28,PLT01,2708.1,1471.1,0,65.5,gas,2009.3
2025-03-29,PLT01,2522.5,1467.1,0,59.7,alternativo,2184.0
2025-03-30,PLT01,2700.3,1485.7,0,65.1,gas,2119.4
2024-12-31,PLT02,2251.1,1489.4,0,65.5,carbon,1823.9
2025-01-01,PLT02,2892.7,1478.5,0,62.2,gas,2174.9
2025-01-02,PLT02,2405.3,1481.2,0,73.1,alternativo,2179.0
2025-01-03,PLT02,2377.5,1476.5,0,61.8,gas,1813.6
2025-01-04,PLT02,2380.8,1474.0,0,55.3,carbon,1792.5
2025-01-05,PLT02,2219.8,1467.1,0,59.4,alternativo,1996.1
2025-01-06,PLT02,2497.7,1475.3,0,44.9,carbon,1971.1
2025-01-07,PLT02,2819.2,1486.5,0,59.8,carbon,2203.7
2025-01-08,PLT02,2932.4,1477.9,0,61.6,alternativo,2533.1
2025-01-09,PLT02,2455.2,1473.1,0,61.3,alternativo,2080.8
2025-01-10,PLT02,2506.3,1489.5,0,45.2,carbon,2072.1
2025-01-11,PLT02,2370.6,1474.5,0,52.8,gas,1682.7
2025-01-12,PLT02,2558.7,1487.6,0,65.9,carbon,2003.4
2025-01-13,PLT02,1977.9,1484.4,1,54.0,carbon,1328.2
2025-01-14,PLT02,2664.3,1481.0,0,59.3,carbon,2204.2
2025-01-15,PLT02,2648.8,1475.0,0,63.5,carbon,2042.5
2025-01-16,PLT02,2480.0,1485.9,0,57.2,alternativo,2068.8
2025-01-17,PLT02,2366.0,1491.5,0,48.7,carbon,2003.7
2025-01-18,PLT02,2357.4,1480.7,0,61.3,alternativo,2108.0
2025-01-19,PLT02,2386.3,1477.0,0,63.4,gas,1655.9
2025-01-20,PLT02,2596.8,1476.0,0,61.6,carbon,2095.6
2025-01-21,PLT02,2603.2,1469.6,0,64.0,carbon,1970.1
2025-01-22,PLT02,2615.0,1485.3,0,71.7,alternativo,2346.2
2025-01-23,PLT02,2293.2,1467.2,0,57.7,alternativo,1959.9
2025-01-24,PLT02,2609.4,1471.4,0,57.7,gas,1821.4
2025-01-25,PLT02,2310.2,1485.9,0,55.7,carbon,2013.0
2025-01-26,PLT02,2329.7,1483.1,0,58.0,alternativo,2026.0
2025-01-27,PLT02,2766.5,1471.8,0,61.3,gas,2131.2
2025-01-28,PLT02,2700.6,1473.0,0,65.4,carbon,2214.9
2025-01-29,PLT02,2480.0,1475.5,0,61.0,gas,1858.1
2025-01-30,PLT02,2654.8,1482.3,0,64.9,gas,2031.2
2025-01-31,PLT02,2587.2,1464.2,0,64.1,alternativo,2226.9
2025-02-01,PLT02,2310.4,1485.9,0,61.3,gas,1755.9
2025-02-02,PLT02,2612.2,1473.3,0,62.1,alternativo,2222.7
2025-02-03,PLT02,2640.4,1473.6,0,69.2,carbon,2061.4
2025-02-04,PLT02,2834.6,1479.0,0,67.8,carbon,2189.7
2025-02-05,PLT02,2623.6,1486.0,0,58.3,gas,2026.4
2025-02-06,PLT02,2543.4,1489.1,0,71.2,gas,1873.4
2025-02-07,PLT02,2404.8,1470.1,0,55.3,carbon,1857.5
2025-02-08,PLT02,2482.2,1479.3,0,71.0,carbon,1941.1
2025-02-09,PLT02,2636.8,1475.7,0,61.2,alternativo,2314.9
2025-02-10,PLT02,2649.5,1481.4,0,63.3,carbon,2275.0
2025-02-11,PLT02,2527.7,1473.0,0,57.6,carbon,2080.2
2025-02-12,PLT02,2852.4,1472.9,0,56.4,alternativo,2478.2
2025-02-13,PLT02,2662.9,1465.3,0,71.0,carbon,2226.9
2025-02-14,PLT02,2536.6,1474.4,0,63.3,alternativo,2208.0
2025-02-15,PLT02,2477.5,1471.1,0,53.0,gas,1758.3
2025-02-16,PLT02,2428.7,1479.3,0,61.4,carbon,2016.8
2025-02-17,PLT02,2563.4,1485.8,0,65.7,gas,2016.7
2025-02-18,PLT02,2737.2,1486.3,0,66.5,alternativo,2417.1
2025-02-19,PLT02,2865.4,1482.7,0,60.5,gas,2125.8
2025-02-20,PLT02,2707.1,1474.3,0,61.7,gas,2063.1
2025-02-21,PLT02,2145.2,1480.8,1,53.1,carbon,1456.6
2025-02-22,PLT02,2474.3,1479.2,0,63.0,gas,1920.0
2025-02-23,PLT02,2615.3,1479.0,0,58.8,carbon,2103.2
2025-02-24,PLT02,2679.8,1471.9,0,68.8,gas,1880.4
2025-02-25,PLT02,2571.9,1480.5,0,71.1,alternativo,2235.2
2025-02-26,PLT02,2432.2,1459.9,0,64.2,carbon,1887.5
2025-02-27,PLT02,2705.2,1472.9,0,53.6,carbon,2198.5
2025-02-28,PLT02,2772.8,1476.7,0,72.9,carbon,2166.7
2025-03-01,PLT02,2530.7,1479.4,0,60.0,carbon,2047.2
2025-03-02,PLT02,2349.3,1489.0,0,61.0,carbon,1966.1
2025-03-03,PLT02,2731.3,1481.1,0,65.0,carbon,2222.5
2025-03-04,PLT02,2710.4,1483.1,0,60.9,gas,2090.1
2025-03-05,PLT02,2572.5,1491.9,0,61.2,carbon,1998.4
2025-03-06,PLT02,2819.2,1472.2,0,58.8,gas,1949.7
2025-03-07,PLT02,2090.7,1461.1,1,51.8,carbon,1376.7
2025-03-08,PLT02,2406.2,1477.1,0,61.5,alternativo,2009.3
2025-03-09,PLT02,2522.9,1477.7,0,62.8,gas,1737.2
2025-03-10,PLT02,2532.0,1475.2,0,72.6,carbon,2073.0
2025-03-11,PLT02,2922.8,1484.9,0,61.9,carbon,2313.5
2025-03-12,PLT02,2843.9,1482.5,0,67.9,alternativo,2442.1
2025-03-13,PLT02,2915.0,1479.0,0,74.3,alternativo,2495.7
2025-03-14,PLT02,2598.3,1473.6,0,59.5,gas,1928.3
2025-03-15,PLT02,2651.8,1472.9,0,61.3,carbon,2240.6
2025-03-16,PLT02,2579.4,1478.4,0,65.3,gas,1843.8
2025-03-17,PLT02,2669.7,1464.1,0,64.0,carbon,2153.2
2025-03-18,PLT02,2514.4,1465.7,0,62.9,carbon,2054.5
2025-03-19,PLT02,2892.4,1477.2,0,60.4,gas,2179.6
2025-03-20,PLT02,2960.0,1488.5,0,57.6,gas,2217.4
2025-03-21,PLT02,2631.7,1472.1,0,61.3,alternativo,2333.8
2025-03-22,PLT02,2707.7,1454.7,0,68.6,alternativo,2203.4
2025-03-23,PLT02,2389.1,1486.7,0,58.6,carbon,1945.2
2025-03-24,PLT02,2741.7,1467.2,0,67.6,carbon,2152.9
2025-03-25,PLT02,2977.7,1484.3,0,59.4,carbon,2371.0
2025-03-26,PLT02,2145.2,1497.1,1,63.8,gas,1342.6
2025-03-27,PLT02,2694.2,1475.9,0,61.1,alternativo,2322.2
2025-03-28,PLT02,2859.7,1476.8,0,62.0,alternativo,2351.2
2025-03-29,PLT02,2747.9,1480.2,0,67.6,carbon,2038.2
2025-03-30,PLT02,2780.4,1469.1,0,65.3,gas,1973.2
