timestamp,sensor_temp,sensor_vibration,sensor_pressure,sensor_co2,sensor_humidity,output_efficiency,anomaly
2024-05-10 22:00:00,748.37,2.35,3.92,404.2,62.4,98.3,0
2024-05-10 23:00:00,759.35,2.91,5.11,402.8,60.3,92.9,0
2024-05-11 00:00:00,752.48,3.2,4.75,422.6,66.8,93.0,0
2024-05-11 01:00:00,757.78,2.39,4.82,369.2,58.7,96.1,0
2024-05-11 02:00:00,740.03,2.09,3.78,382.6,53.5,97.3,0
2024-05-11 03:00:00,737.44,2.94,4.41,364.7,60.7,95.5,0
2024-05-11 04:00:00,761.86,2.62,4.95,396.0,62.5,100.0,0
2024-05-11 05:00:00,745.87,2.46,4.35,383.4,40.7,95.3,0
2024-05-11 06:00:00,739.46,1.74,4.14,384.6,60.7,92.1,0
2024-05-11 07:00:00,751.04,2.21,4.58,417.7,62.6,96.5,0
2024-05-11 08:00:00,745.82,3.32,4.32,403.3,58.6,95.0,0
2024-05-11 09:00:00,772.99,2.84,3.83,422.5,50.3,95.8,0
2024-05-11 10:00:00,764.94,2.56,5.38,483.6,57.3,95.1,0
2024-05-11 11:00:00,760.84,2.14,4.48,422.9,49.4,96.7,0
2024-05-11 12:00:00,744.88,2.71,4.83,404.2,60.3,98.4,0
2024-05-11 13:00:00,738.44,2.8,5.14,386.7,40.9,94.7,0
2024-05-11 14:00:00,753.38,3.13,3.85,380.3,53.4,95.5,0
2024-05-11 15:00:00,749.39,2.66,4.62,421.1,56.3,94.8,0
2024-05-11 16:00:00,760.59,2.59,4.81,367.0,42.4,92.7,0
2024-05-11 17:00:00,755.25,2.36,3.56,364.8,62.2,95.7,0
2024-05-11 18:00:00,735.69,2.68,4.12,411.6,52.8,96.6,0
2024-05-11 19:00:00,737.45,2.68,3.88,393.9,61.4,93.5,0
2024-05-11 20:00:00,728.38,2.83,4.09,392.4,61.6,98.7,0
2024-05-11 21:00:00,750.52,2.03,3.88,400.9,55.5,95.0,0
2024-05-11 22:00:00,717.91,2.44,5.16,466.3,46.6,98.8,0
2024-05-11 23:00:00,736.74,2.3,4.19,378.5,43.2,94.3,0
2024-05-12 00:00:00,743.41,2.76,3.76,388.7,55.5,95.3,0
2024-05-12 01:00:00,763.07,1.97,3.61,389.1,65.7,98.4,0
2024-05-12 02:00:00,760.67,1.73,3.83,388.1,66.3,94.7,0
2024-05-12 03:00:00,731.85,2.13,5.26,405.8,53.2,97.1,0
2024-05-12 04:00:00,769.73,2.44,5.06,411.6,54.8,97.2,0
2024-05-12 05:00:00,733.85,2.48,3.55,346.1,46.9,91.8,0
2024-05-12 06:00:00,727.87,2.91,3.87,358.9,40.3,99.6,0
2024-05-12 07:00:00,778.01,3.13,3.89,464.8,66.6,91.3,0
2024-05-12 08:00:00,742.44,2.72,3.7,372.2,52.0,95.0,0
2024-05-12 09:00:00,732.05,2.31,3.06,414.0,54.7,96.6,0
2024-05-12 10:00:00,752.9,2.89,4.14,373.7,64.1,95.6,0
2024-05-12 11:00:00,744.55,2.92,4.49,430.6,41.5,90.3,0
2024-05-12 12:00:00,835.83,3.1,7.24,693.6,84.2,77.0,1
2024-05-12 13:00:00,757.47,2.7,5.2,363.2,43.7,93.3,0
2024-05-12 14:00:00,722.95,2.94,3.39,387.9,59.2,93.0,0
2024-05-12 15:00:00,745.03,2.61,4.57,404.5,41.7,93.7,0
2024-05-12 16:00:00,780.53,2.64,4.36,407.9,41.2,94.3,0
2024-05-12 17:00:00,761.13,3.46,4.12,397.7,66.9,94.1,0
2024-05-12 18:00:00,734.41,2.67,4.52,427.3,44.6,95.2,0
2024-05-12 19:00:00,752.79,2.13,4.82,420.0,46.6,93.0,0
2024-05-12 20:00:00,760.04,2.77,5.22,393.1,65.2,92.6,0
2024-05-12 21:00:00,760.18,2.21,4.33,373.9,53.7,93.6,0
2024-05-12 22:00:00,754.6,2.28,4.19,408.6,67.7,91.1,0
2024-05-12 23:00:00,764.68,2.84,3.96,462.2,46.6,93.4,0
2024-05-13 00:00:00,747.72,3.12,4.09,466.1,66.8,97.5,0
2024-05-13 01:00:00,749.88,1.93,4.26,435.9,46.8,94.3,0
2024-05-13 02:00:00,741.94,2.95,3.86,421.5,43.3,94.8,0
2024-05-13 03:00:00,751.26,2.34,4.96,387.0,43.0,98.6,0
2024-05-13 04:00:00,764.6,2.75,3.67,369.0,47.0,100.6,0
2024-05-13 05:00:00,734.43,2.49,4.33,382.0,57.1,91.1,0
2024-05-13 06:00:00,773.6,2.27,4.95,415.2,47.5,97.8,0
2024-05-13 07:00:00,776.81,1.71,4.43,389.0,43.2,94.1,0
2024-05-13 08:00:00,755.94,2.56,5.55,358.4,69.3,96.8,0
2024-05-13 09:00:00,751.08,2.4,3.83,437.7,69.6,95.7,0
2024-05-13 10:00:00,731.0,2.68,5.35,398.9,63.1,91.1,0
2024-05-13 11:00:00,749.94,2.11,5.36,429.2,47.3,93.2,0
2024-05-13 12:00:00,722.5,2.6,4.06,408.9,59.6,94.3,0
2024-05-13 13:00:00,757.56,2.64,4.54,444.5,41.9,92.9,0
2024-05-13 14:00:00,750.67,2.71,4.17,389.1,61.1,92.4,0
2024-05-13 15:00:00,772.14,2.41,4.77,406.8,64.7,91.7,0
2024-05-13 16:00:00,758.59,2.16,3.79,349.9,63.5,93.7,0
2024-05-13 17:00:00,710.73,2.3,4.43,381.1,45.8,98.7,0
2024-05-13 18:00:00,749.05,3.07,4.98,358.1,48.6,96.6,0
2024-05-13 19:00:00,736.53,2.32,4.2,401.0,50.9,96.5,0
2024-05-13 20:00:00,725.48,2.08,4.24,362.6,49.5,92.6,0
2024-05-13 21:00:00,764.94,2.76,4.43,445.4,47.7,92.7,0
2024-05-13 22:00:00,747.71,2.36,4.34,389.7,62.8,95.1,0
2024-05-13 23:00:00,745.28,3.64,4.65,365.9,62.0,92.9,0
2024-05-14 00:00:00,745.74,2.8,3.47,422.6,43.8,96.4,0
2024-05-14 01:00:00,787.48,3.06,4.39,374.4,56.4,95.4,0
2024-05-14 02:00:00,758.09,2.99,4.74,376.6,60.3,94.9,0
2024-05-14 03:00:00,744.63,2.06,4.83,424.0,63.9,95.4,0
2024-05-14 04:00:00,730.97,3.21,4.29,418.1,69.4,97.5,0
2024-05-14 05:00:00,757.37,2.73,4.15,439.2,60.9,91.8,0
2024-05-14 06:00:00,758.85,3.52,4.53,451.0,52.7,94.3,0
2024-05-14 07:00:00,748.88,2.86,3.63,394.1,40.5,97.3,0
2024-05-14 08:00:00,757.52,2.5,4.28,406.1,45.7,96.2,0
2024-05-14 09:00:00,756.9,2.41,4.53,414.5,47.8,96.1,0
2024-05-14 10:00:00,742.07,2.3,4.05,346.0,55.3,91.5,0
2024-05-14 11:00:00,816.45,2.76,7.1,873.9,84.9,78.0,1
2024-05-14 12:00:00,733.47,2.49,4.01,419.6,53.2,94.8,0
2024-05-14 13:00:00,766.68,2.99,4.74,442.6,53.9,94.3,0
2024-05-14 14:00:00,705.16,2.06,4.79,415.5,56.6,94.7,0
2024-05-14 15:00:00,730.19,2.79,4.8,398.9,59.4,94.0,0
2024-05-14 16:00:00,729.28,2.59,3.92,371.1,55.9,94.4,0
2024-05-14 17:00:00,753.68,2.92,3.07,390.7,63.7,98.1,0
2024-05-14 18:00:00,719.49,2.0,4.76,446.5,51.6,94.0,0
2024-05-14 19:00:00,740.88,2.71,3.16,414.8,65.6,93.0,0
2024-05-14 20:00:00,756.71,2.5,4.98,349.0,42.7,93.4,0
2024-05-14 21:00:00,753.05,2.87,4.84,421.7,53.5,98.3,0
2024-05-14 22:00:00,749.98,2.74,4.57,421.2,56.2,92.1,0
2024-05-14 23:00:00,815.49,4.05,4.86,708.6,89.6,69.4,1
2024-05-15 00:00:00,733.65,2.44,5.26,412.3,44.5,91.9,0
2024-05-15 01:00:00,756.86,2.22,4.32,391.7,57.6,94.3,0
2024-05-15 02:00:00,745.28,1.86,4.52,396.5,52.4,93.3,0
2024-05-15 03:00:00,739.96,2.0,4.34,418.7,65.8,98.6,0
2024-05-15 04:00:00,759.88,2.93,4.67,379.4,53.2,92.5,0
2024-05-15 05:00:00,773.04,2.59,4.46,391.7,64.1,96.0,0
2024-05-15 06:00:00,743.91,1.86,3.56,405.5,40.5,93.6,0
2024-05-15 07:00:00,736.14,2.54,4.45,385.0,59.5,95.5,0
2024-05-15 08:00:00,752.16,2.47,4.58,409.3,63.0,95.1,0
2024-05-15 09:00:00,736.54,2.69,4.26,397.1,68.2,92.8,0
2024-05-15 10:00:00,731.25,2.58,4.14,346.7,49.3,95.9,0
2024-05-15 11:00:00,805.94,4.62,6.13,712.8,83.0,77.1,1
2024-05-15 12:00:00,733.23,2.97,4.46,424.0,65.4,90.6,0
2024-05-15 13:00:00,729.0,2.99,3.3,398.6,63.4,94.2,0
2024-05-15 14:00:00,760.95,2.6,4.52,389.7,63.6,91.1,0
2024-05-15 15:00:00,756.91,2.47,5.0,406.7,60.2,97.0,0
2024-05-15 16:00:00,734.04,3.16,5.21,401.9,51.2,93.4,0
2024-05-15 17:00:00,746.65,2.6,4.15,348.5,60.4,91.8,0
2024-05-15 18:00:00,771.09,2.69,4.31,411.4,66.9,96.6,0
2024-05-15 19:00:00,754.98,2.83,4.54,396.4,48.2,96.8,0
2024-05-15 20:00:00,727.32,2.18,4.83,387.3,42.1,93.1,0
2024-05-15 21:00:00,757.77,2.46,4.41,412.4,46.6,95.6,0
2024-05-15 22:00:00,766.06,2.47,4.54,448.0,60.1,96.6,0
2024-05-15 23:00:00,747.07,3.18,5.74,408.7,59.7,90.7,0
2024-05-16 00:00:00,760.78,2.67,4.42,364.3,52.2,92.8,0
2024-05-16 01:00:00,762.33,2.41,5.0,392.5,68.5,94.3,0
2024-05-16 02:00:00,750.16,1.97,3.74,421.4,65.9,97.0,0
2024-05-16 03:00:00,733.02,1.85,4.15,416.1,53.7,96.1,0
2024-05-16 04:00:00,767.52,2.65,3.68,383.6,48.0,90.3,0
2024-05-16 05:00:00,775.09,2.6,4.26,381.4,52.4,93.8,0
2024-05-16 06:00:00,722.69,2.98,5.35,330.2,46.1,91.1,0
2024-05-16 07:00:00,790.38,6.38,5.92,976.6,73.5,82.5,1
2024-05-16 08:00:00,749.89,2.05,4.07,387.3,61.3,92.7,0
2024-05-16 09:00:00,822.18,3.61,6.32,637.2,81.7,85.3,1
2024-05-16 10:00:00,748.79,2.45,4.35,361.0,59.7,99.9,0
2024-05-16 11:00:00,756.56,2.18,5.73,422.2,64.9,95.3,0
2024-05-16 12:00:00,738.19,2.15,5.35,400.9,55.1,95.3,0
2024-05-16 13:00:00,745.61,2.89,3.88,428.5,65.4,94.6,0
2024-05-16 14:00:00,760.54,2.64,3.51,398.6,62.6,93.9,0
2024-05-16 15:00:00,730.16,2.23,5.28,381.9,48.5,92.6,0
2024-05-16 16:00:00,737.08,2.84,3.4,373.5,69.5,93.5,0
2024-05-16 17:00:00,747.16,3.18,5.27,352.0,41.6,91.2,0
2024-05-16 18:00:00,732.12,2.51,4.62,374.8,45.9,93.6,0
2024-05-16 19:00:00,741.92,2.34,4.77,367.7,54.8,93.7,0
2024-05-16 20:00:00,825.52,5.63,6.4,859.6,72.5,74.2,1
2024-05-16 21:00:00,744.63,2.66,3.67,417.8,43.8,94.8,0
2024-05-16 22:00:00,761.0,2.21,4.05,387.8,65.7,97.1,0
2024-05-16 23:00:00,730.71,2.3,2.83,387.7,60.0,95.5,0
2024-05-17 00:00:00,742.56,3.19,3.98,391.8,55.2,94.9,0
2024-05-17 01:00:00,733.88,2.45,3.65,391.4,63.0,97.3,0
2024-05-17 02:00:00,746.25,2.37,5.05,390.6,50.4,97.6,0
2024-05-17 03:00:00,764.4,2.9,3.57,380.9,69.8,94.5,0
2024-05-17 04:00:00,765.15,1.97,3.99,351.8,47.9,93.0,0
2024-05-17 05:00:00,723.69,2.78,4.51,400.1,57.5,93.8,0
2024-05-17 06:00:00,751.45,2.26,4.29,417.7,66.3,95.4,0
2024-05-17 07:00:00,758.06,2.31,4.48,394.4,43.7,98.9,0
2024-05-17 08:00:00,751.77,2.22,4.56,471.1,64.5,95.6,0
2024-05-17 09:00:00,840.04,3.43,7.2,993.9,77.0,84.3,1
2024-05-17 10:00:00,755.87,2.17,3.94,355.4,46.4,92.2,0
2024-05-17 11:00:00,861.82,4.8,5.6,911.3,84.0,84.7,1
2024-05-17 12:00:00,745.75,2.3,4.36,399.9,44.2,96.6,0
2024-05-17 13:00:00,723.33,2.44,4.76,401.6,62.7,95.2,0
2024-05-17 14:00:00,771.89,3.04,4.94,462.6,69.6,96.7,0
2024-05-17 15:00:00,760.98,3.4,3.14,393.6,57.1,97.5,0
2024-05-17 16:00:00,751.61,2.33,4.33,409.5,57.8,92.7,0
2024-05-17 17:00:00,754.84,2.48,4.63,381.7,60.0,94.0,0
2024-05-17 18:00:00,739.54,2.6,4.38,425.9,49.4,90.4,0
2024-05-17 19:00:00,738.26,2.42,4.72,410.6,67.9,95.9,0
2024-05-17 20:00:00,725.55,2.72,3.55,423.1,49.7,96.9,0
2024-05-17 21:00:00,755.98,2.32,4.84,316.4,40.3,97.2,0
2024-05-17 22:00:00,764.76,3.19,4.74,448.3,42.0,95.5,0
2024-05-17 23:00:00,735.91,2.45,4.11,342.1,61.6,96.2,0
2024-05-18 00:00:00,767.65,2.19,5.15,441.9,56.6,96.1,0
2024-05-18 01:00:00,747.65,1.9,4.77,382.1,54.3,92.8,0
2024-05-18 02:00:00,731.03,2.52,5.38,406.0,53.1,92.1,0
2024-05-18 03:00:00,767.87,2.47,5.86,350.1,51.0,96.2,0
2024-05-18 04:00:00,731.13,2.85,4.48,432.6,49.2,90.3,0
2024-05-18 05:00:00,755.31,1.75,4.04,372.9,65.0,97.8,0
2024-05-18 06:00:00,741.48,2.63,4.74,420.9,46.4,94.1,0
2024-05-18 07:00:00,737.38,2.38,3.67,397.5,57.1,94.2,0
2024-05-18 08:00:00,770.05,2.53,4.22,401.7,49.5,96.2,0
2024-05-18 09:00:00,751.49,2.21,4.15,412.3,51.8,96.1,0
2024-05-18 10:00:00,725.22,2.4,4.25,400.2,44.0,95.6,0
2024-05-18 11:00:00,757.14,1.58,4.65,424.8,62.9,96.4,0
2024-05-18 12:00:00,740.94,2.06,3.48,389.1,62.6,93.3,0
2024-05-18 13:00:00,743.95,2.02,5.49,399.3,61.1,93.4,0
2024-05-18 14:00:00,744.15,2.77,5.09,343.3,63.8,97.4,0
2024-05-18 15:00:00,735.53,2.2,4.28,383.0,61.5,96.3,0
2024-05-18 16:00:00,787.61,3.2,3.51,386.7,54.3,95.3,0
2024-05-18 17:00:00,750.5,3.34,4.29,393.0,68.9,96.7,0
2024-05-18 18:00:00,773.62,2.8,4.57,450.2,48.1,95.6,0
2024-05-18 19:00:00,772.34,2.41,3.49,358.7,46.0,98.4,0
2024-05-18 20:00:00,776.09,2.53,3.61,367.4,52.2,97.2,0
2024-05-18 21:00:00,715.88,2.05,4.5,361.5,43.8,95.0,0
2024-05-18 22:00:00,774.59,2.93,4.9,394.2,59.1,93.7,0
2024-05-18 23:00:00,769.3,2.63,4.64,383.8,48.6,93.5,0
2024-05-19 00:00:00,747.18,2.36,4.19,379.2,63.9,94.8,0
2024-05-19 01:00:00,750.23,2.13,4.39,435.7,61.6,97.1,0
2024-05-19 02:00:00,756.55,2.66,4.62,387.5,68.8,96.4,0
2024-05-19 03:00:00,777.3,3.34,3.9,422.6,42.3,94.9,0
2024-05-19 04:00:00,765.29,2.76,4.92,405.1,68.3,94.7,0
2024-05-19 05:00:00,806.87,4.35,4.6,887.3,75.3,92.1,1
2024-05-19 06:00:00,747.58,2.78,4.37,426.1,62.1,92.9,0
2024-05-19 07:00:00,748.99,3.17,4.33,397.6,43.0,95.0,0
2024-05-19 08:00:00,733.69,3.0,5.04,432.2,61.1,96.7,0
2024-05-19 09:00:00,749.77,1.94,4.39,395.3,59.0,94.9,0
2024-05-19 10:00:00,765.43,2.2,3.93,376.9,45.1,94.1,0
2024-05-19 11:00:00,755.08,3.29,4.54,434.5,41.3,96.0,0
2024-05-19 12:00:00,739.12,2.32,4.0,366.5,55.7,92.8,0
2024-05-19 13:00:00,773.09,2.0,4.01,387.3,42.4,95.1,0
2024-05-19 14:00:00,751.32,2.57,4.85,444.1,64.6,92.2,0
2024-05-19 15:00:00,742.9,3.21,5.64,418.6,67.1,95.2,0
2024-05-19 16:00:00,745.93,2.31,5.11,399.5,55.2,93.8,0
2024-05-19 17:00:00,756.18,2.2,4.76,361.2,50.5,93.4,0
2024-05-19 18:00:00,762.94,1.67,5.23,361.9,61.8,95.6,0
2024-05-19 19:00:00,746.53,1.99,4.36,381.5,64.3,92.8,0
2024-05-19 20:00:00,744.95,3.11,4.11,445.0,46.3,95.4,0
2024-05-19 21:00:00,750.87,3.29,4.28,436.2,62.9,95.3,0
2024-05-19 22:00:00,755.62,2.86,4.92,389.7,46.0,94.4,0
2024-05-19 23:00:00,754.72,2.58,5.48,391.1,45.8,97.4,0
2024-05-20 00:00:00,799.15,2.72,4.78,417.9,57.4,93.7,0
2024-05-20 01:00:00,758.61,2.83,3.97,429.5,48.9,94.5,0
2024-05-20 02:00:00,833.43,2.63,6.44,575.8,87.5,78.9,1
2024-05-20 03:00:00,756.0,2.75,4.53,376.9,40.2,97.9,0
2024-05-20 04:00:00,802.07,1.58,6.36,623.3,76.0,78.4,1
2024-05-20 05:00:00,732.44,1.94,4.58,363.1,60.1,95.1,0
2024-05-20 06:00:00,748.77,2.1,4.58,379.1,47.9,98.5,0
2024-05-20 07:00:00,791.88,3.38,5.15,417.0,63.3,94.8,0
2024-05-20 08:00:00,746.56,2.97,4.7,412.2,45.7,92.9,0
2024-05-20 09:00:00,765.32,2.92,4.03,375.4,43.1,96.1,0
2024-05-20 10:00:00,743.0,1.57,4.02,435.4,49.6,99.2,0
2024-05-20 11:00:00,737.09,2.64,4.35,379.3,66.1,92.2,0
2024-05-20 12:00:00,769.33,2.06,5.18,398.3,68.6,90.5,0
2024-05-20 13:00:00,752.93,2.78,4.67,389.2,43.2,96.2,0
2024-05-20 14:00:00,762.4,1.9,4.51,331.7,41.3,92.9,0
2024-05-20 15:00:00,742.5,2.33,2.89,416.7,46.4,94.8,0
2024-05-20 16:00:00,755.97,3.16,4.41,419.5,53.9,95.4,0
2024-05-20 17:00:00,738.37,2.56,3.89,375.9,60.9,95.1,0
2024-05-20 18:00:00,747.99,1.95,4.62,453.5,51.9,97.0,0
2024-05-20 19:00:00,726.21,2.28,4.61,429.3,42.8,94.8,0
2024-05-20 20:00:00,747.21,2.74,4.36,434.3,53.2,97.5,0
2024-05-20 21:00:00,832.33,3.0,6.26,671.4,79.4,73.5,1
2024-05-20 22:00:00,749.51,2.29,5.2,439.5,64.8,95.0,0
